Id,SalePrice
1789,106840.41633934187
1790,68884.79710116364
1791,243107.48269644243
1792,173171.67276852837
1793,129266.00345845196
1794,161452.13518462377
1795,138362.24567227185
1796,119014.63395660037
1797,134881.99989779716
1798,124356.4429703227
1799,109019.81174612636
1800,111788.88816676705
1801,133677.70931003505
1802,155839.84275313988
1803,161535.7944886213
1804,142732.74323741577
1805,136622.7365642404
1806,148914.44346103986
1807,139062.05685233267
1808,115722.69276848857
1809,116929.76926497315
1810,128900.86299098848
1811,106450.71470300184
1812,101191.14558496617
1813,133446.9345425291
1814,91684.37323714275
1815,59794.92119816968
1816,104474.59821067186
1817,100779.8436501822
1818,151915.66026975898
1819,125602.14137778555
1820,67232.19057077072
1821,123505.50465913038
1822,143103.2237097002
1823,55604.467824966974
1824,130498.45745649016
1825,126991.38616993926
1826,96557.61421896776
1827,109721.93961284806
1828,132297.39879781098
1829,124725.1652956917
1830,150651.43366394288
1831,171318.9354986191
1832,108926.06299379993
1833,139919.6414146826
1834,128507.33110717026
1835,139845.46622016287
1836,151567.00949618706
1837,88657.46764234324
1838,128207.61707413229
1839,108666.98297312556
1840,136074.16119306794
1841,134028.53624826545
1842,89320.645807612
1843,138989.65988391143
1844,128177.20351885681
1845,133737.56798755244
1846,139139.47834518872
1847,153812.87670676273
1848,52684.80298518359
1849,101192.51452238632
1850,119636.54265223761
1851,151546.46880227874
1852,124265.35474753467
1853,130970.16826819518
1854,172314.78179429437
1855,147028.6021044937
1856,212555.84432388886
1857,119099.50363907989
1858,162625.64726428315
1859,124583.84585002795
1860,147127.3236995749
1861,123764.84917366155
1862,311176.80711752316
1863,311176.80711752316
1864,311176.80711752316
1865,308448.8818196949
1866,304061.5761306603
1867,251501.07732467164
1868,280209.0988477341
1869,203004.3234734572
1870,222588.90778849763
1871,249472.9479588864
1872,166919.89724795998
1873,221192.0018715665
1874,152694.06184083363
1875,208455.5863697359
1876,189619.48846323616
1877,210785.51547825386
1878,216807.5568487213
1879,120866.03227080112
1880,138360.52308680638
1881,256666.7796248838
1882,266141.45423476025
1883,204037.67908759284
1884,218780.13222003955
1885,228814.2796525677
1886,272768.34558369266
1887,202053.0689955409
1888,261691.30886401638
1889,163875.4049776383
1890,125769.7226542682
1891,148162.24823656006
1892,101466.68273658374
1893,124265.62638604542
1894,153082.8709022847
1895,139792.18089393037
1896,117614.7460810093
1897,105530.7620314724
1898,117501.48836848704
1899,138225.6974116697
1900,137420.53926487532
1901,134442.44734034914
1902,126270.47902441263
1903,207802.94071168092
1904,128896.55649742037
1905,180223.22659030894
1906,152159.66731576048
1907,179690.60633726313
1908,136661.2277106111
1909,147588.54290108941
1910,146490.72520504092
1911,189954.32455262332
1912,332662.8336041747
1913,140192.09754238572
1914,79690.77046429229
1915,250842.12772372318
1916,56808.39006898887
1917,258086.51177899205
1918,138134.29150323453
1919,170088.50406484865
1920,189336.3487479683
1921,361146.2276726396
1922,294615.3267720375
1923,230237.32040016385
1924,208938.27230112386
1925,223864.46284769784
1926,348314.8509273956
1927,136921.5362222702
1928,149715.55189355265
1929,131341.11573765695
1930,135229.23504327558
1931,141270.6465629381
1932,138446.2759574668
1933,174566.45267385562
1934,178881.0348962747
1935,161143.21175889505
1936,179576.84818796697
1937,176662.35852966591
1938,165320.0981128146
1939,248240.4339448145
1940,199555.4619598346
1941,180952.99559594019
1942,175163.69661942474
1943,201047.37927599924
1944,306984.89526736125
1945,313801.17284873646
1946,139244.5414649578
1947,285764.4944070069
1948,166161.6809265859
1949,234783.71453272982
1950,199953.7950926639
1951,257360.94809625446
1952,225799.23285667357
1953,153540.69044864998
1954,210994.95083419073
1955,137344.83571352452
1956,369773.4354982309
1957,172492.30826589395
1958,291084.2840214853
1959,158617.76018704104
1960,114340.26836712923
1961,119988.62522230434
1962,119073.28133088448
1963,127267.08669688733
1964,124098.98690675068
1965,162373.7137877865
1966,162271.0906477419
1967,264902.21430402464
1968,386086.16961832327
1969,330339.68900814635
1970,420993.147349923
1971,464007.80810544855
1972,350225.797541832
1973,261058.35921469567
1974,293501.63337824756
1975,465414.94340423855
1976,253050.46538367087
1977,339092.444015861
1978,368567.5716543222
1979,327556.6727080173
1980,202664.33309601012
1981,320826.557951312
1982,219883.1539839975
1983,219883.1539839975
1984,193442.43029792784
1985,214465.10700302472
1986,223358.3961397896
1987,187138.49847774423
1988,172118.82055948323
1989,198324.9272959443
1990,217182.5815949798
1991,214660.153218963
1992,213984.31902072474
1993,176406.52195466374
1994,243582.45679316495
1995,193184.8076327179
1996,263425.45561545517
1997,314889.8531327961
1998,314630.654226976
1999,235429.48750482957
2000,337430.8396531505
2001,247548.83743324893
2002,232312.02303535835
2003,272392.05040811846
2004,255606.57074509395
2005,230000.35646686022
2006,225246.50307806645
2007,263126.4468197371
2008,189311.16016889477
2009,187616.69333500857
2010,198405.9887383556
2011,156389.73836227276
2012,184782.43444493515
2013,173588.5523634755
2014,178766.20822934635
2015,190876.32146312273
2016,187635.8327697593
2017,194745.45613132842
2018,118851.85726683657
2019,135590.86933572462
2020,114268.97225338923
2021,109865.2597671442
2022,170244.3821668464
2023,145507.11841258375
2024,240459.65994528003
2025,388075.377280987
2026,190254.61852526703
2027,154144.08539587067
2028,182836.84384855803
2029,170332.42390709725
2030,263744.012771286
2031,228632.2965405306
2032,243087.53108365796
2033,253234.65278432413
2034,174542.53027436417
2035,207689.7107282923
2036,210847.8981675712
2037,212311.58931543108
2038,334443.8193392781
2039,196640.82343388963
2040,302477.8598697143
2041,276003.95951936534
2042,210784.372835724
2043,176883.09160006998
2044,194312.4930402089
2045,222436.258126844
2046,176473.90346816866
2047,143285.68284486898
2048,137546.34081188292
2049,178750.11867557684
2050,182995.42400190834
2051,94558.58051075188
2052,127180.09573865715
2053,140202.19391844425
2054,93510.95000355608
2055,155240.48029525627
2056,138099.69700452514
2057,115442.91098534422
2058,208153.2138259616
2059,118596.2984157863
2060,163895.03766849136
2061,172949.3151549634
2062,122604.97526730974
2063,107735.11579811382
2064,136949.191593154
2065,113210.09023193999
2066,164498.89638482613
2067,108953.07101364667
2068,178226.56197542197
2069,87713.27052992613
2070,120251.68821034765
2071,98343.43919412408
2072,140642.50930412547
2073,128405.44827323344
2074,186417.39978840091
2075,143756.54287921617
2076,123916.62370265217
2077,139180.64512836357
2078,119011.22837515527
2079,140244.82816461643
2080,134079.80898097702
2081,128323.42716651468
2082,163864.92161544485
2083,143219.51040719182
2084,117397.18232661873
2085,124094.04037089787
2086,137143.39585432856
2087,137842.73696646155
2088,105787.0924802024
2089,86315.68966480457
2090,134307.9804958154
2091,105701.86356431858
2092,129702.87660985635
2093,122360.68756957437
2094,120810.3996227626
2095,151161.72381942306
2096,88506.1113463078
2097,105762.9507289804
2098,147338.0178777076
2099,65399.53993106908
2100,80104.2765345849
2101,115233.67467335911
2102,148270.33958576745
2103,96056.82036498935
2104,153536.0620326689
2105,125980.46948876046
2106,63658.9631942655
2107,203259.2935463642
2108,121744.47314697325
2109,116923.62159190443
2110,122852.85569429725
2111,162541.05869317288
2112,131446.37063762557
2113,123760.27618318662
2114,127828.27257898741
2115,160530.09057397087
2116,116166.89761040757
2117,159476.0695780867
2118,121103.03474955319
2119,120886.23099165602
2120,114601.95602636128
2121,90875.96324753601
2122,106262.20368138904
2123,90803.73294634136
2124,172510.44882021056
2125,142834.94634187708
2126,133783.8897478428
2127,179296.9222172892
2128,140753.3359998833
2129,108817.57198757523
2130,144644.73451556222
2131,163210.94279365885
2132,115966.1505009735
2133,129547.73367554172
2134,121769.18045523694
2135,104167.41056444292
2136,72992.07065042562
2137,121656.43178701228
2138,130243.24186702823
2139,144511.5453241258
2140,136259.29776039365
2141,150790.8574275092
2142,123609.52491818793
2143,140355.82440316462
2144,107116.70803912911
2145,139660.34376739583
2146,163182.34495485335
2147,137345.184684221
2148,133289.7161914979
2149,151490.12604480475
2150,207339.2260439282
2151,121007.98503288404
2152,153933.43819809164
2153,155923.43350628534
2154,109756.66485461169
2155,153830.14610142677
2156,270449.5790136579
2157,220869.70430390575
2158,221621.08106539078
2159,208667.2389020945
2160,176959.44391718818
2161,267203.4849727466
2162,437405.01047184644
2163,311704.7817543133
2164,234332.28072224234
2165,175371.47099576058
2166,155179.4293658339
2167,203902.8664250342
2168,190227.39473566719
2169,195157.3889418898
2170,215017.5565090335
2171,141886.96313731262
2172,142933.78290152745
2173,157239.7523162466
2174,251612.51998330269
2175,288783.3193481163
2176,276686.92621132394
2177,261477.40610340002
2178,221156.7655081373
2179,143222.4746193834
2180,238996.71514098666
2181,209153.84415630662
2182,252511.3283613365
2183,208117.0695043746
2184,124114.00185486951
2185,117673.17050294093
2186,156151.49708249298
2187,155197.01404993233
2188,165759.77616651563
2189,270553.0406123086
2190,86534.11347508992
2191,86534.11347508992
2192,89961.58062756485
2193,110031.56147332577
2194,109083.28551307191
2195,100636.5852660466
2196,105945.68522344432
2197,115613.55466847806
2198,164802.87356590142
2199,169601.46593508206
2200,121909.7697865021
2201,119735.15627858746
2202,181248.83606449398
2203,119580.78237640738
2204,150283.87421930706
2205,109517.91777483308
2206,127772.81574001601
2207,185939.53621751012
2208,238303.0597288829
2209,184045.48638716008
2210,136912.19601055534
2211,126323.92668998607
2212,136928.18902777092
2213,111983.65619491148
2214,135609.9043970046
2215,107403.23732061051
2216,159961.2940841258
2217,65436.42494957836
2218,88686.42659707148
2219,91109.51724250903
2220,86044.03787363438
2221,252828.9466950348
2222,229178.9796768957
2223,275808.6740821393
2224,218045.8995793689
2225,130904.72167637074
2226,175807.67149627773
2227,203499.87341814322
2228,251819.08377979838
2229,234863.79517696315
2230,144952.55482699323
2231,204826.5845270062
2232,185436.38107219373
2233,167144.72141578604
2234,223930.90969960304
2235,210746.9305491306
2236,273131.81675510306
2237,316248.3823116526
2238,204965.98542445182
2239,140193.3957121247
2240,163597.94775653764
2241,133812.64537005484
2242,138464.168439112
2243,147904.16191599428
2244,117923.06564245041
2245,108070.38881731611
2246,135248.4778501351
2247,148939.18765855348
2248,129717.7503209839
2249,125864.37450731764
2250,132467.89439124666
2251,91038.01310493333
2252,193219.29931123988
2253,148760.88581614156
2254,161718.17118278288
2255,185659.9858075411
2256,179417.03084465282
2257,223566.12281321856
2258,173264.01279144592
2259,174666.10485109733
2260,153664.75709242452
2261,185453.05143230266
2262,200770.21935822777
2263,312284.61714115564
2264,455839.80892845825
2265,156211.90308677554
2266,271190.24968496786
2267,350329.3102474576
2268,352426.6007359481
2269,165062.86596462943
2270,189890.18366274293
2271,223953.80985114395
2272,192582.5945955895
2273,165110.61280839157
2274,166275.32238429526
2275,178281.74474793638
2276,185916.31013311775
2277,192613.71021012342
2278,152801.15038631932
2279,120242.42189580927
2280,115184.52733478877
2281,182787.64038514424
2282,182610.16722511308
2283,130810.50435507603
2284,132284.25883533029
2285,168491.89200029452
2286,126771.69192113829
2287,308090.5624341383
2288,276370.5602593433
2289,346328.3135199841
2290,432687.2536050384
2291,308816.398141132
2292,379216.21295242745
2293,462481.3781469737
2294,406553.3201793925
2295,461852.5630268569
2296,304415.3403490882
2297,266796.23019284196
2298,313748.03130705433
2299,405241.22310263995
2300,310183.98897873366
2301,243560.22027214072
2302,246043.5044742157
2303,263698.2498206179
2304,267799.63818486896
2305,186860.40037463242
2306,186860.40037463242
2307,186492.62089338596
2308,247273.64017741068
2309,265867.6413011891
2310,217816.490430566
2311,204546.9925251106
2312,178349.95293063408
2313,173561.013145065
2314,180129.33257037788
2315,172325.25829611687
2316,181477.53928993832
2317,180714.2359227962
2318,173970.04943549936
2319,183005.3383008987
2320,203289.24713767372
2321,240078.71624588582
2322,191084.53032674812
2323,167979.2004745956
2324,165185.21145219714
2325,221282.1702456253
2326,165492.4884703746
2327,214722.40507940674
2328,217199.09565061287
2329,184391.96128644884
2330,182729.54643941566
2331,354342.7616915025
2332,410049.9145767977
2333,323387.53488182416
2334,257699.90180134945
2335,255149.5387182528
2336,322891.4349529663
2337,220864.00734753074
2338,257246.29895922344
2339,238067.62476925147
2340,385951.40577221545
2341,220962.44931900446
2342,238002.2703511734
2343,224191.89415647322
2344,230863.17216582678
2345,267162.87902630586
2346,222173.3877525054
2347,203837.84598183865
2348,233691.17444340084
2349,168039.9069183169
2350,255907.49672454712
2351,249979.2026578516
2352,265172.856888874
2353,260084.36134766723
2354,151370.9995303969
2355,166852.8524307691
2356,153413.0826308537
2357,217956.30526803562
2358,186612.4125011857
2359,137524.30326081242
2360,118837.00045782329
2361,147009.815755567
2362,264367.15925900044
2363,128764.74587488029
2364,161981.8739772048
2365,221407.90851489693
2366,197449.27944620012
2367,239494.25442890965
2368,201473.37383266425
2369,242498.02033202138
2370,167898.83823520393
2371,172667.50843556193
2372,201379.758159145
2373,254146.60416560151
2374,312243.69055577484
2375,222455.3008422003
2376,296826.8049000269
2377,354720.74341724935
2378,144291.83541192458
2379,222474.73241501112
2380,145339.45398886508
2381,156698.55766028387
2382,205558.61293287665
2383,227121.4607648396
2384,241051.85321183165
2385,155720.687167318
2386,130939.65327806395
2387,131817.29907129277
2388,101149.84218327371
2389,116859.78534220318
2390,123705.57298240725
2391,140088.2179088441
2392,123622.23319927903
2393,165648.56397752083
2394,134528.90277921286
2395,208786.37937003677
2396,146300.55664255505
2397,201605.39954445767
2398,121087.73368369462
2399,68087.73915363156
2400,71610.59139560183
2401,127325.65584065224
2402,127658.22281810742
2403,173417.2795437506
2404,135102.91758018453
2405,148097.18497462024
2406,138242.66396363976
2407,121665.25416254412
2408,145079.7476943163
2409,125847.27894258342
2410,180122.93207346505
2411,110910.6271638642
2412,143747.41120071008
2413,127697.77707572383
2414,149450.84911650943
2415,157246.66364196618
2416,127863.30538274604
2417,138831.28361271607
2418,132773.8199969245
2419,123139.90902630994
2420,111785.77003884353
2421,136568.0282783258
2422,111004.02676267108
2423,106311.55076657489
2424,153162.8503138619
2425,215222.04078155357
2426,127982.07628678429
2427,124791.67326164198
2428,161580.4285081106
2429,122892.00082886605
2430,133852.45659494473
2431,105992.89548148017
2432,135266.6678531705
2433,133545.64647632212
2434,131748.37594787896
2435,141458.5232310397
2436,99865.09275996622
2437,109773.56488343302
2438,112729.70202221666
2439,117919.87756976229
2440,131239.4440886597
2441,100242.19083913793
2442,104825.684359709
2443,127044.41043375524
2444,119239.70527574474
2445,87358.1402660814
2446,132775.88576091686
2447,206259.09643756784
2448,137198.7468595929
2449,111553.45709369222
2450,156484.43147931856
2451,126962.7156915076
2452,192392.48416661672
2453,92275.97998824106
2454,111852.17923644271
2455,114219.74605395956
2456,132398.47469921503
2457,125617.91065695092
2458,120005.47620838869
2459,112064.6750669574
2460,132856.03505510718
2461,130735.34280178325
2462,132930.67820772095
2463,114320.40423564089
2464,198415.67620638444
2465,136495.28827989445
2466,113291.05939013613
2467,140516.69912848622
2468,85880.43243647073
2469,88061.43065697723
2470,201566.4197347997
2471,222163.9551616877
2472,168593.32775104287
2473,122742.64408132907
2474,78512.37753598117
2475,226804.18743480783
2476,118168.05136920014
2477,116420.07291126583
2478,155979.65985728844
2479,101146.72966617403
2480,149173.4445895864
2481,114568.91452639524
2482,126051.74109536213
2483,113286.1650106967
2484,121602.24098851056
2485,127922.80523372612
2486,138349.712524732
2487,160841.9928769647
2488,155153.97309343074
2489,141806.25366042554
2490,135968.67828247548
2491,96504.05291294082
2492,176443.9734187706
2493,132743.04281986764
2494,147780.34684477386
2495,100133.93528728947
2496,236683.7093551875
2497,156929.97866919645
2498,110071.98382241216
2499,89050.34926423775
2500,137517.67795684587
2501,139035.22224241318
2502,141521.65096814945
2503,102479.8921637764
2504,188666.62957623205
2505,208189.65422222918
2506,271844.86629998346
2507,346292.55636380235
2508,271844.86629998346
2509,234425.7728597543
2510,242393.48322569026
2511,194800.47768122374
2512,213766.21024577814
2513,207336.56737092626
2514,214372.53773745967
2515,147136.96258419525
2516,165188.07145896374
2517,151133.23015015523
2518,140293.87289067486
2519,218556.64364770756
2520,202412.78733141333
2521,200050.71899160053
2522,212927.66925670314
2523,119563.89228335282
2524,127394.25706364641
2525,146892.1843758797
2526,138383.81378827072
2527,112582.3324228472
2528,126220.70337993818
2529,122603.49211855819
2530,126397.30346947335
2531,234859.552850678
2532,226321.38871456284
2533,204760.58700397905
2534,232061.83157711156
2535,310585.94249224773
2536,219577.61752399552
2537,210854.32566758804
2538,189673.09696571538
2539,188304.509947887
2540,183575.70705995738
2541,187388.73906783562
2542,160610.01198446806
2543,118025.96565505047
2544,125387.61510351553
2545,123990.98377384568
2546,153878.5239761401
2547,148855.4195964376
2548,167606.77582846986
2549,156192.1923200772
2550,1817582.3821864068
2551,148070.0932061391
2552,132373.12074580276
2553,77591.47501154819
2554,121209.3791616836
2555,116633.00106545298
2556,95266.19222466466
2557,103075.56486971906
2558,173244.24416079902
2559,124385.43834060611
2560,127323.6720507185
2561,136513.2646805168
2562,126358.77930785553
2563,143009.8398834721
2564,164850.01117379192
2565,101138.55085795053
2566,128659.68170352059
2567,119269.95809062004
2568,165024.0962501078
2569,182700.9395853491
2570,137446.8357231272
2571,184901.9260770034
2572,172367.91637000555
2573,212295.18986394705
2574,256790.47099879794
2575,141970.08137254373
2576,132112.36152171405
2577,130712.00457073789
2578,99514.65483248708
2579,61884.14141692921
2580,127285.96140767311
2581,127770.91015196036
2582,128215.7269051912
2583,247596.3804314556
2584,162703.8377338894
2585,180786.0544862536
2586,207805.17511931492
2587,201969.28331488263
2588,146440.43028582403
2589,147113.85475999897
2590,213240.96337256976
2591,210021.55561615212
2592,236217.91988029933
2593,242174.68934478654
2594,198040.8821163406
2595,207271.21293677547
2596,294775.96937431575
2597,195217.85726259075
2598,266903.1409482301
2599,348365.051449809
2600,125305.48127781512
2601,145378.67290655914
2602,100348.86321846451
2603,102510.6898621601
2604,105957.69608791429
2605,97194.7609017374
2606,132334.53065414098
2607,173241.40760941745
2608,180315.57408336748
2609,156831.5920873696
2610,116451.2187748408
2611,129032.79729653863
2612,148856.67372275118
2613,129717.7503209839
2614,127712.25982894504
2615,142535.9213940117
2616,132147.0709018187
2617,185575.12435597696
2618,176598.53939307158
2619,234714.54223455495
2620,168796.43831044863
2621,174460.47351094693
2622,182836.93801668
2623,257129.37498916566
2624,293502.44139377156
2625,363406.3825788264
2626,168400.60008668507
2627,186313.34307849625
2628,378064.5176121996
2629,509723.87341907894
2630,325128.9175694188
2631,438622.2027098552
2632,376458.78973061295
2633,281889.26760972245
2634,331014.20577891776
2635,156358.0992238893
2636,193655.3382155215
2637,158552.2919516874
2638,252219.70947817923
2639,181527.88037749514
2640,152549.26015514962
2641,105522.74057598611
2642,194699.4928243584
2643,127932.22545203671
2644,142112.99425658747
2645,134245.07321210517
2646,117203.23545777731
2647,123355.65328587373
2648,142079.36536395148
2649,149320.09755351278
2650,166912.7183145349
2651,154392.4096804774
2652,391565.44001884776
2653,265072.60744093073
2654,261497.0489306843
2655,337375.93005811045
2656,298563.2709081057
2657,309619.91439865326
2658,281844.7257788475
2659,291182.35363030015
2660,320895.496110449
2661,315834.74830987543
2662,306495.21705007553
2663,272185.9712566376
2664,263670.0930871218
2665,299470.86569177866
2666,279435.1287722052
2667,167854.89590114955
2668,185937.8000927713
2669,182766.60722660177
2670,285368.2997345619
2671,185937.8000927713
2672,196016.05377162682
2673,205762.17778676958
2674,209282.08070928327
2675,180158.24100902578
2676,194257.21383176738
2677,197838.94373633922
2678,260663.20909640723
2679,258322.90825417294
2680,281585.9941241311
2681,394233.35732089117
2682,328320.56389740115
2683,499015.4105908555
2684,306537.1696674068
2685,328025.97583690967
2686,261888.32368619458
2687,276599.0428768611
2688,236163.84002921218
2689,214293.80992200578
2690,417793.21089701366
2691,193725.41081252453
2692,153785.20579634124
2693,210994.09217625187
2694,153053.62005809168
2695,202873.56406281877
2696,192396.72737927202
2697,200221.72391679988
2698,178665.61757376353
2699,181094.0439690041
2700,164545.70464431794
2701,153504.97104847585
2702,117353.86163663915
2703,149505.4886059647
2704,138880.97722355754
2705,118223.36053865588
2706,120868.2412741081
2707,124194.87868217008
2708,127275.23932990008
2709,113388.16791911516
2710,122090.70675475046
2711,269560.09283036407
2712,343973.3345524629
2713,184328.62243022557
2714,166159.5651619522
2715,170149.5425873427
2716,157619.15829889735
2717,184214.36601648657
2718,241225.53357560342
2719,146340.39912186645
2720,179721.83252487678
2721,128177.5771001899
2722,155246.08798600218
2723,152180.78962150158
2724,120055.16215921196
2725,121645.10304533262
2726,150536.94729044015
2727,179675.05564337934
2728,160386.7908687784
2729,139860.68289720468
2730,146341.56611342996
2731,121467.11343507862
2732,122878.45718841505
2733,154169.94608487407
2734,154451.42010664727
